,url,cast,crew,Opening Weekend:,Legs:,Domestic Share:,Production Budget:,Theater counts:,Infl. Adj. Dom. BO,International Releases:,Running Time:,Comparisons:,Source:,Genre:,Production Method:,Creative Type:,Production Countries:,Languages:,Domestic Releases:,Video Release:,MPAA Rating:,Keywords:,Production/Financing Companies:,Franchise:,Domestic Box Office,International Box Office,Worldwide Box Office,Est. Domestic DVD Sales,Est. Domestic Blu-ray Sales,Total Est. Domestic Video Sales
274,https://www.the-numbers.com/movie/Logan-Lucky,"['Seth MacFarlane', 'Katie Holmes', 'Katherine Waterston', 'Dwight Yoakam', 'Sebastian Stan', 'Brian Gleeson', 'Jack Quaid', 'Hilary Swank', 'Channing Tatum', 'Adam Driver', 'Riley Keough', 'Daniel Craig']","[['Steven Soderbergh', 'Director'], ['Rebecca Blunt', 'Screenwriter'], ['Gregory Jacobs', 'Producer'], ['Mark Johnson', 'Producer'], ['Reid Carolin', 'Producer'], ['Channing Tatum', 'Producer'], ['Zane Stoddard', 'Executive Producer'], ['Michael Polaire', 'Executive Producer'], ['Dan Fellman', 'Executive Producer'], ['Ken Meyer', 'Co-Producer'], ['Matt Summers', 'Co-Producer'], ['Peter Andrews', 'Director of Photography'], ['Howard Cummings', 'Production Designer'], ['Mary Ann Bernard', 'Editor'], ['Ellen Mirojnick', 'Costume Designer'], ['David Holmes', 'Composer'], ['Carmen Cuba', 'Casting Director']]","$7,600,036 (27.4% of total gross)",3.66 (domestic box office/biggest weekend),56.6% (domestic box office/worldwide),"$29,000,000 (worldwide box office is 1.7 times production budget)","3,031 opening theaters/3,031 max. theaters, 4.4 weeks average run per theater","$32,361,957","August 18th, 2017 (Wide) (Australia)
August 18th, 2017 (Wide) (New Zealand)
August 25th, 2017 (Wide) (Netherlands)
August 25th, 2017 (Wide) (Taiwan)
August 25th, 2017 (Wide), released as Şanslı Logan (Turkey)
... Show all releases
",119 minutes,vs. The Nice GuysCreate your own comparison chart…,Original Screenplay,Comedy,Live Action,Contemporary Fiction,United States,English,"August 18th, 2017 (Wide) by Bleecker Street","November 14th, 2017 by Universal Home Entertainment","PG-13 for language and some crude comments.(Rating bulletin 2474 (Cert #51012), 5/3/2017)","Curses, Auto Racing, Heist, Set in North Carolina, Dysfunctional Family, Ensemble, Gratuitous Cameos, NASCAR, Crime Caper, Crime Comedy","FilmNation Entertainment, Trans-Radial Pictures, Free Association",,"$27,778,642","$21,267,479","$49,046,121","$2,029,034","$2,520,146","$4,549,180"
275,https://www.the-numbers.com/movie/Shiwan-Ge-Lengxiaohua-2-(China),[],[],,,,,,,"August 18th, 2017 (Wide) (China)
",101 minutes,Create your own comparison chart…,Based on TV,Comedy,Digital Animation,Contemporary Fiction,China,,,,,,,One Hundred Thousand Bad Jokes,n/a,"$20,460,352","$20,460,352",,,
276,https://www.the-numbers.com/movie/Uchiage-Hanabi-Shita-Kara-Miru-ka-Yoko-Kara-Miru-ka-(Japan),"['Suzu Hirose', 'Masaki Suda', 'Mamoru Miyano']","[['Akiyuki Shinbo', 'Chief Director'], ['Nobuyuki Takeuchi', 'Co-Director'], ['Hitoshi Ohne', 'Screenwriter'], ['Shunji Iwai', ""Based on 'Fireworks, Should We See It from the Side or the Bottom?' by""], ['Genki Kawamura', 'Producer'], ['Yoshihiro Furusawa', 'Executive Producer'], ['Rie Matsubara', 'Editor'], ['Satoru Kōsaki', 'Composer'], ['Takayuki Aizu', 'Director of Photography'], ['Rei Egami', 'Director of Photography']]","$138,014 (26.3% of total gross)",3.81 (domestic box office/biggest weekend),2.0% (domestic box office/worldwide),,"510 opening theaters/510 max. theaters, 1.0 weeks average run per theater","$602,537","August 19th, 2017 (Wide) (Japan)
October 6th, 2017 (Wide), released as Fireworks (Australia)
October 27th, 2017 (Wide), released as Fireworks (New Zealand)
November 17th, 2017 (Wide), released as Fireworks (United Kingdom)
December 1st, 2017 (Wide), released as Fireworks, Should We See It from the Side or the Bottom? (China)
... Show all releases
",90 minutes,vs. Oh Lucy!Create your own comparison chart…,Based on Movie,Drama,Digital Animation,Science Fiction,Japan,Japanese,"July 4th, 2018 (Limited) by GKIDS, released as Fireworks","November 20th, 2018 by Shout Factory, released as Fireworks",Not Rated,"Anime, Supernatural, Time Travel, Romance, Eloping, Coming of Age, Underwater, Runaway",Shaft Inc,,"$525,280","$26,105,422","$26,630,702","$24,813","$32,818","$57,631"
277,https://www.the-numbers.com/movie/All-Saints-(2017),"['Cara Buono', 'Myles Moore', 'Nelson Lee', 'David Keith', 'Angela Fox', 'Chonda Pierce', 'GregAlan Williams*', 'John Corbett', 'Barry Corbin']","[['Steve Gomer', 'Director'], ['Steve Armour', 'Screenwriter'], ['Steve Gomer', 'Producer'], ['Martha Chang', 'Producer'], ['Marc Bienstock', 'Producer'], ['Eduardo Enrique Mayen', 'Director of Photography'], ['Suzette Ervin', 'Production Designer'], ['Richard Halsey', 'Editor'], ['Conni Ellisor', 'Composer'], ['John Mock', 'Composer'], ['Robbie McKeithan', 'Costume Designer']]","$1,514,278 (26.1% of total gross)",3.83 (domestic box office/biggest weekend),97.6% (domestic box office/worldwide),"$2,000,000 (worldwide box office is 3.0 times production budget)","846 opening theaters/846 max. theaters, 4.6 weeks average run per theater","$6,759,541","August 23rd, 2017 (Wide) (Trinidad)
August 25th, 2017 (Wide) (Jamaica)
September 1st, 2017 (Wide) (Australia)
November 10th, 2017 (Wide) (South Africa)
December 8th, 2017 (Wide) (Norway)
... Show all releases
",90 minutes,vs. The Case for ChristCreate your own comparison chart…,Based on Real Life Events,Drama,Live Action,Dramatization,United States,English,"August 25th, 2017 (Wide) by Sony Pictures","November 28th, 2017 by Sony Pictures Home Entertainment","PG for thematic elements.(Rating bulletin 2471 (Cert #50191), 4/12/2017)","Refugee, Religious, Faith-Based Film, Life in a Small Town, Immigration, Faith-Based Drama","Affirm Films, Provident Films",,"$5,802,208","$144,572","$5,946,780",,,
278,https://www.the-numbers.com/movie/American-Made,"['Domhnall Gleeson', 'Sarah Wright', 'Jesse Plemons', 'Caleb Landry-Jones', 'Jayma Mays', 'Lola Kirke', 'Tom Cruise']","[['Doug Liman', 'Director'], ['Gary Spinelli', 'Screenwriter'], ['Brian Oliver', 'Producer'], ['Tyler Thompson', 'Producer'], ['Brian Grazer', 'Producer'], ['Kim Roth', 'Producer'], ['Doug Davison', 'Producer'], ['Ray Angelic', 'Producer'], ['Michael Bassick', 'Executive Producer'], ['Paris Latsis', 'Executive Producer'], ['Terry Douglas', 'Executive Producer'], ['Christopher Woodrow', 'Executive Producer'], ['Brandt Anderson', 'Executive Producer'], ['Eric Greenfeld', 'Executive Producer'], ['Michael Finley', 'Executive Producer'], ['Ray Chen', 'Executive Producer'], ['Cesar Charlone', 'Director of Photography'], ['Dan Weil', 'Production Designer'], ['Andrew Mondshein', 'Editor'], ['Saar Klein', 'Additional Editor'], ['Dylan Tichenor', 'Additional Editor'], ['Christophe Beck', 'Composer'], ['Jenny Gering', 'Costume Designer']]","$16,776,390 (32.7% of total gross)",3.06 (domestic box office/biggest weekend),37.9% (domestic box office/worldwide),"$50,000,000 (worldwide box office is 2.7 times production budget)","3,024 opening theaters/3,098 max. theaters, 4.8 weeks average run per theater","$59,813,135","August 23rd, 2017 (Wide) (Egypt)
August 24th, 2017 (Wide) (Croatia)
August 24th, 2017 (Wide) (Denmark)
August 24th, 2017 (Wide) (Israel)
August 24th, 2017 (Wide) (Macedonia)
... Show all releases
",114 minutes,vs. The MummyCreate your own comparison chart…,Based on Real Life Events,Action,Live Action,Dramatization,United States,English,"September 29th, 2017 (Wide) by UniversalSeptember 29th, 2017 (IMAX) by Universal","December 19th, 2017 by Universal Home Entertainment","R for language throughout and some sexuality/nudity.(Rating bulletin 2481 (Cert #51109), 6/21/2017)","C.I.A., 1980s, Drug Trafficking, Narcotics, Smuggler, Crime Caper, In a Plane, IMAX: DMR, Action Comedy","Cross Creek Pictures, Imagine Entertainment, Quadrant Pictures, Vendian Entertainment, Hercules Film Fund, Universal Pictures, Brian Grazer Productions",,"$51,342,000","$84,227,212","$135,569,212","$4,300,934","$4,495,996","$8,796,930"
279,https://www.the-numbers.com/movie/Beuiaipi-(S-Korea),[],[],,,,,,,"August 16th, 2017 (Special Engagement) (South Korea)
August 23rd, 2017 (Wide) (South Korea)
",128 minutes,Create your own comparison chart…,Original Screenplay,Thriller/Suspense,Live Action,Contemporary Fiction,Republic of Korea,Korean,,,,,,,n/a,"$9,572,938","$9,572,938",,,
280,https://www.the-numbers.com/movie/120-battements-par-minute-(France)-(BPM-Beats-Per-Minute),[],"[['Robin Campillo', 'Director']]","$8,566 (6.8% of total gross)",11.16 (domestic box office/biggest weekend),1.6% (domestic box office/worldwide),,"2 opening theaters/21 max. theaters, 5.2 weeks average run per theater","$145,255","August 25th, 2017 (Wide) (France)
September 29th, 2017 (Wide) (Netherlands)
October 5th, 2017 (Wide), released as 120 Battiti al Minuto  (Italy)
December 8th, 2017 (Wide), released as 120 Batimentos Por Minuto (Portugal)
December 27th, 2017 (Wide), released as Kalp Atışı Dakikada 120 (Turkey)
... Show all releases
",140 minutes,vs. Sukiyaki Western DjangoCreate your own comparison chart…,Original Screenplay,Drama,Live Action,Factual,France,French,"October 20th, 2017 (Limited) by The Orchard, released as BPM (Beats per Minute)","January 23rd, 2018 by The Orchard, released as BPM (Beats per Minute)",Not Rated,"1990s, Epidemic, AIDS, Set in Paris, Set in France, LGBTQ+, Political Protest, Pharmaceuticals, High School, Terminal Illness",,,"$125,189","$7,531,104","$7,656,293",,,
281,https://www.the-numbers.com/movie/Birth-of-the-Dragon,"['Yu Xia', 'Jin Xing', 'Jingjing Qu', 'Ron Yuan', 'Billy Magnussen', 'Philip Wan-Lung Ng*']","[['George Nolfi', 'Director'], ['Stephen J. Rivele', 'Screenwriter'], ['Christopher Wilkinson', 'Screenwriter'], ['Michael Dorgan', 'Story based on the article ‘Bruce Lee’s Toughest Fight’ by'], ['Michael London', 'Producer'], ['Janice Williams', 'Producer'], ['James Hong Pang', 'Producer'], ['Leo Shi Young', 'Producer'], ['Stephen J. Rivele', 'Producer'], ['Christopher Wilkinson', 'Producer'], ['Jason Blum', 'Executive Producer'], ['Michael J. Luisi', 'Executive Producer'], ['Kelly Mullen', 'Executive Producer'], ['David Nicksay', 'Executive Producer'], ['George Nolfi', 'Executive Producer'], ['Helen Ye Zhong', 'Executive Producer'], ['Amir Mokri', 'Director of Photography'], ['David Brisbin', 'Production Designer'], ['Joel Viertel', 'Editor'], ['H. Scott Salinas', 'Composer'], ['Reza Safinia', 'Composer'], ['Aieshia Li', 'Costume Designer'], ['Poping Auyeung', 'Casting Director'], ['Joanna Colbert', 'Casting Director']]","$2,702,430 (39.2% of total gross)",2.55 (domestic box office/biggest weekend),95.6% (domestic box office/worldwide),"$31,000,000 (worldwide box office is 0.2 times production budget)","1,618 opening theaters/1,633 max. theaters, 2.6 weeks average run per theater","$8,040,742","September 8th, 2017 (Wide), released as Birth Of The Dragon (Australia)
September 8th, 2017 (Wide) (Russia (CIS))
September 8th, 2017 (Wide) (Russia (CIS))
September 8th, 2017 (Wide), released as Ejderin Doğuşu (Turkey)
February 23rd, 2018 (Limited) (United Kingdom)
... Show all releases
",91 minutes,vs. Enter the DragonCreate your own comparison chart…,Based on Real Life Events,Action,Live Action,Historical Fiction,United States,English,"August 25th, 2017 (Wide) by BH Tilt","November 7th, 2017 by Universal Home Entertainment","PG-13 for martial arts violence, language and thematic elements.(Rating bulletin 2474 (Cert #50612), 5/3/2017)","Biography, 1960s, Set in San Francisco, Martial Arts, Martial Arts Master, Biographical Drama, Rivals Becoming Friends","Groundswell Productions, Kylin Pictures, WWE Studios, BH Tilt, Anomally Entertainment, Blumhouse",,"$6,901,965","$318,525","$7,220,490",,,
282,https://www.the-numbers.com/movie/Sekigahara-(Japan),[],[],,,,,,,"August 25th, 2017 (Wide) (Japan)
",150 minutes,Create your own comparison chart…,Based on Fiction Book/Short Story,Drama,Live Action,Historical Fiction,Japan,Japanese,,,,,,,n/a,"$19,356,048","$19,356,048",,,
283,https://www.the-numbers.com/movie/Tadeo-Jones-2-El-Secreto-del-Rey-Midas-(Spain),[],[],,,,,,,"August 25th, 2017 (Wide) (Spain)
October 20th, 2017 (Wide) (Russia (CIS))
December 22nd, 2017 (Wide) (Brazil)
January 3rd, 2018 (Wide), released as Tadeo El Explorador Perdido 2 El Secreto del Rey Midas (Mexico)
January 12th, 2018 (Wide) (Germany)
... Show all releases
",86 minutes,vs. Las aventuras de Tadeo JonesCreate your own comparison chart…,Original Screenplay,Adventure,Digital Animation,Kids Fiction,Spain,"English, Spanish",,"April 10th, 2018 by Paramount Home Video, released as Tad, The Lost Explorer and the Secret of King Midas","PG for action and some rude humor.(Rating bulletin 2503 (Cert #51343), 11/22/2017)",,,,n/a,"$32,987,181","$32,987,181","$55,987",,"$55,987"
284,https://www.the-numbers.com/movie/Tulip-Fever,[],"[['Jason Chadwick', 'Director'], ['Tom Stoppard', 'Screenwriter'], ['Deborah Moggach', 'Story Creator'], ['Christopher Woodrow', 'Executive Producer'], ['Maria Cestone', 'Executive Producer'], ['Molly Conners', 'Executive Producer'], ['Sarah E. Johnson', 'Executive Producer']]","$1,158,017 (47.2% of total gross)",2.12 (domestic box office/biggest weekend),36.2% (domestic box office/worldwide),"$25,000,000 (worldwide box office is 0.3 times production budget)","765 opening theaters/772 max. theaters, 2.5 weeks average run per theater","$2,860,802","August 25th, 2017 (Wide) (Germany)
August 25th, 2017 (Wide) (Russia (CIS))
September 1st, 2017 (Wide), released as Tulipánová horečka (Czech Republic)
September 1st, 2017 (Wide) (Netherlands)
September 1st, 2017 (Wide) (Slovakia)
... Show all releases
",105 minutes,vs. L.A. ConfidentialCreate your own comparison chart…,Based on Fiction Book/Short Story,Drama,Live Action,Historical Fiction,"United Kingdom, United States",English,"September 1st, 2017 (Wide) by Weinstein Co.","November 14th, 2017 by Lionsgate Home Entertainment","R for sexual content and nudity.(Rating bulletin 2476 (Cert #50293), 5/17/2017)","Development Hell, Delayed Release, Set in Amsterdam, Infidelity, 1700s, Artists, Relationships Gone Wrong, Historical Drama","Worldview Entertainment, Weinstein Company, Ruby Films",,"$2,455,635","$4,337,133","$6,792,768",,,
285,https://www.the-numbers.com/movie/Veronica-(Spain),[],[],,,,,,,"August 25th, 2017 (Wide) (Spain)
October 6th, 2017 (Wide), released as La Posesión de Verónica (Mexico)
December 8th, 2017 (Wide) (Argentina)
January 26th, 2018 (Wide) (France)
February 2nd, 2018 (Wide) (Portugal)
... Show all releases
",105 minutes,Create your own comparison chart…,Original Screenplay,Horror,Live Action,Contemporary Fiction,Spain,Spanish,,"February 26th, 2018 by Netflix",,,,,n/a,"$6,390,650","$6,390,650",,,
286,https://www.the-numbers.com/movie/Memoir-of-a-Murderer-(South-Korea),[],"[['Won Shin-yun', 'Director']]","$27,665 (30.3% of total gross)",3.30 (domestic box office/biggest weekend),0.5% (domestic box office/worldwide),,"8 opening theaters/8 max. theaters, 3.1 weeks average run per theater","$106,402","August 30th, 2017 (Wide), released as MEMOIR OF A MURDERER (South Korea)
September 22nd, 2017 (Wide), released as Memoir Of A Murderer (Australia)
",118 minutes,Create your own comparison chart…,Based on Fiction Book/Short Story,Thriller/Suspense,Live Action,Contemporary Fiction,Republic of Korea,Korean,"September 8th, 2017 (Limited) by Well Go USA","December 19th, 2017 by Well Go USA Video",Not Rated,"Serial Killer, Set in South Korea, Alzheimer, Kidnap, Faulty Memory, False Identity, Raised by Kidnappers",,,"$91,335","$19,191,200","$19,282,535",,,
287,https://www.the-numbers.com/movie/Hei-Bai-Mi-Gong-(Hong-Kong),[],[],,,,,,,"August 31st, 2017 (Wide) (China)
",139 minutes,Create your own comparison chart…,Original Screenplay,Action,Live Action,Contemporary Fiction,"China, Hong Kong","Cantonese, Mandarin",,,,,,,n/a,"$5,029,820","$5,029,820",,,
288,https://www.the-numbers.com/movie/It-(2017),"['Jaeden Lieberher', 'Bill Skarsgård']","[['Andy Muschietti', 'Director'], ['Dan Lin', 'Producer'], ['Roy Lee', 'Producer'], ['David Katzenberg', 'Producer'], ['Barbara Muschietti', 'Producer'], ['Seth Grahame-Smith', 'Producer'], ['Chase Palmer', 'Screenwriter'], ['Cary Joji Fukunaga', 'Screenwriter'], ['Gary Dauberman', 'Screenwriter'], ['Stephen King', 'Story based on “It” by'], ['Dave Neustadter', 'Executive Producer'], ['Walter Hamada', 'Executive Producer'], ['Richard Brener', 'Executive Producer'], ['Toby Emmerich', 'Executive Producer'], ['Marty P. Ewing', 'Executive Producer'], ['Doug Davison', 'Executive Producer'], ['Jon Silk', 'Executive Producer'], ['Niija Kuykendall', 'Executive Producer'], ['Chung-Hoon Chung', 'Director of Photography'], ['Claude Pare', 'Production Designer'], ['Jason Ballantine', 'Editor'], ['Dana Sano', 'Music Supervisor'], ['Benjamin Wallfisch', 'Composer']]","$123,403,419 (37.5% of total gross)",2.66 (domestic box office/biggest weekend),46.9% (domestic box office/worldwide),"$35,000,000 (worldwide box office is 20.0 times production budget)","4,103 opening theaters/4,148 max. theaters, 7.4 weeks average run per theater","$381,514,410","August 31st, 2017 (Wide) (South Korea)
September 7th, 2017 (Wide) (Malaysia)
September 8th, 2017 (Wide) (Australia)
September 8th, 2017 (Wide) (Brazil)
September 8th, 2017 (Wide), released as ТO (Bulgaria)
... Show all releases
",135 minutes,"Blockbusters, 2017vs. JokerCreate your own comparison chart…",Remake,Horror,Live Action,Historical Fiction,United States,English,"September 8th, 2017 (Wide) by Warner Bros.August 3rd, 2019 (Special Engagement) by Warner Bros.","December 19th, 2017 by Warner Home Video","R for violence/horror, bloody images, and for language.(Rating bulletin 2481 (Cert #51032), 6/21/2017)","Killer Clowns, Creature Feature, Set in Maine, Reboot, Remake, Child Murderer, Death of a Sibling, Non-Chronological, Development Hell, Supernatural, 1980s, Monster, IMAX: DMR, Supernatural Horror","Lin Pictures, Vertigo Entertainment, KatzSmith Productions, New Line Cinema",It,"$328,828,874","$372,183,872","$701,012,746","$24,416,136","$27,683,275","$52,099,411"
289,https://www.the-numbers.com/movie/Baadshaho-(India),[],[],,,,,,,"September 1st, 2017 (Wide) (Australia)
September 1st, 2017 (Wide) (India)
September 1st, 2017 (Wide) (New Zealand)
September 1st, 2017 (Wide) (United Kingdom)
",124 minutes,Create your own comparison chart…,Based on Fiction Book/Short Story,Action,Live Action,Contemporary Fiction,India,Hindi,,,,,,,n/a,"$10,497,601","$10,497,601",,,
290,https://www.the-numbers.com/movie/Gogol-Nachalo-(Russia),[],[],,,,,,,"September 1st, 2017 (Wide), released as ГОГОЛЬ. НАЧАЛО  (Russia (CIS))
September 15th, 2017 (Wide), released as Gogol: The Beginning (United Kingdom)
",107 minutes,Create your own comparison chart…,Original Screenplay,Adventure,Live Action,Historical Fiction,Russian Federation,Russian,,,,,,,n/a,"$7,939,757","$7,939,757",,,
291,https://www.the-numbers.com/movie/Shubh-Mangal-Saavdhan-(India),[],[],"$259,999 (50.8% of total gross)",1.97 (domestic box office/biggest weekend),7.7% (domestic box office/worldwide),,"80 opening theaters/80 max. theaters, 2.0 weeks average run per theater","$596,329","September 1st, 2017 (Wide), released as Shubh Mangal Savdhan (Australia)
September 1st, 2017 (Wide) (India)
September 1st, 2017 (Wide) (New Zealand)
September 1st, 2017 (Wide), released as Shubh Mangal Savdhan (United Kingdom)
September 15th, 2017 (Wide) (Russia (CIS))
... Show all releases
",119 minutes,vs. The MissionCreate your own comparison chart…,Remake,Romantic Comedy,Live Action,Contemporary Fiction,India,Hindi,"September 1st, 2017 (Limited) by Eros Entertainment",,Not Rated,"Remake, Romance, Relationships Gone Wrong, Arranged Marriage, Alternative Medicines",,,"$511,875","$6,102,211","$6,614,086",,,
