,url,cast,crew,Opening Weekend:,Legs:,Domestic Share:,Production Budget:,Theater counts:,Infl. Adj. Dom. BO,Domestic Releases:,Video Release:,MPAA Rating:,Running Time:,Comparisons:,Keywords:,Source:,Genre:,Production Method:,Creative Type:,Production/Financing Companies:,Production Countries:,Languages:,International Releases:,Franchise:,Domestic Box Office,International Box Office,Worldwide Box Office,Est. Domestic DVD Sales,Total Est. Domestic Video Sales,Est. Domestic Blu-ray Sales
134,https://www.the-numbers.com/movie/Halloween-2-(2009),[],"[['Rob Zombie', 'Director'], ['Tyler Bates', 'Composer'], ['Rob Zombie', 'Screenwriter'], ['Bob Weinstein', 'Executive Producer'], ['Harvey Weinstein', 'Executive Producer'], ['Brandon Trost', 'Cinematographer'], ['Garreth Stover', 'Editor'], ['Malek Akkad', 'Producer']]","$16,349,565 (49.0% of total gross)",2.04 (domestic box office/biggest weekend),86.7% (domestic box office/worldwide),"$15,000,000 (worldwide box office is 2.6 times production budget)","3,025 opening theaters/3,088 max. theaters, 3.9 weeks average run per theater","$40,828,471","August 28th, 2009 (Wide) by Weinstein/Dimension","January 12th, 2010 by Sony Pictures Home Entertainment, released as Halloween II (2009)","R For strong brutal bloody violence throughout, terror, disturbing graphic images, language, and some crude sexual content and nudity",105 minutes,vs. HalloweenCreate your own comparison chart…,Slasher Horror,Original Screenplay,Horror,Live Action,Fantasy,"Dimension Films, Malek Akkad",United States,English,,Halloween,"$33,392,973","$5,119,877","$38,512,850","$9,083,842","$11,461,776","$2,377,934"
135,https://www.the-numbers.com/movie/September-Issue-The,[],"[['R.J. Cutler', 'Director']]","$220,416 (5.8% of total gross)",5.51 (domestic box office/biggest weekend),54.0% (domestic box office/worldwide),,"6 opening theaters/143 max. theaters, 6.3 weeks average run per theater","$4,671,244","August 28th, 2009 (Limited) by Roadside Attractions","February 23rd, 2010 by Lionsgate Home Entertainment",PG-13 for brief strong language,90 minutes,vs. Valentino: The Last EmperorCreate your own comparison chart…,,Based on Real Life Events,Documentary,Live Action,Factual,,United States,English,,,"$3,820,700","$3,260,982","$7,081,682",,,
136,https://www.the-numbers.com/movie/All-About-Steve,[],"[['Phil Traill', 'Director'], ['Christophe Beck', 'Composer'], ['Kim Barker', 'Screenwriter'], ['Nick Osborne', 'Executive Producer'], ['Ted Field', 'Executive Producer'], ['Tim Suhrstedt', 'Cinematographer'], ['Trevor Engelson', 'Executive Producer'], ['Virginia Katz', 'Editor']]","$11,241,214 (33.2% of total gross)",3.01 (domestic box office/biggest weekend),84.4% (domestic box office/worldwide),"$15,000,000 (worldwide box office is 2.7 times production budget)","2,251 opening theaters/2,265 max. theaters, 5.6 weeks average run per theater","$41,403,045","September 4th, 2009 (Wide) by 20th Century Fox","December 22nd, 2009 by Fox Home Entertainment",PG-13 for sexual content including innuendos,99 minutes,vs. Monte CarloCreate your own comparison chart…,Romance,Original Screenplay,Romantic Comedy,Live Action,Contemporary Fiction,Fortis Films,United States,English,,,"$33,862,903","$6,264,356","$40,127,259","$8,524,607","$8,524,607",
137,https://www.the-numbers.com/movie/Carriers,[],[],"$71,694 (59.3% of total gross)",1.69 (domestic box office/biggest weekend),1.8% (domestic box office/worldwide),,"100 opening theaters/100 max. theaters, 1.0 weeks average run per theater","$147,775","September 4th, 2009 (Limited) by Paramount Vantage","December 29th, 2009 by Paramount Home Video","PG-13 for violence, disturbing content and language. (Edited for re-rate after appeal.)",,vs. Into the StormCreate your own comparison chart…,Epidemic,Original Screenplay,Thriller/Suspense,Live Action,Science Fiction,,United States,English,,,"$120,866","$6,704,531","$6,825,397",,,
138,https://www.the-numbers.com/movie/Extract,"['Ben Affleck', 'Jason Bateman', 'Mila Kunis', 'Kristen Wiig', 'J.K. Simmons', 'David Koechner', 'Clifton Collins, Jr.']","[['Mike Judge', 'Director'], ['Mike Judge', 'Screenwriter'], ['Michael Rotenberg', 'Producer'], ['John Altschuler', 'Producer'], ['Dave Krinsky', 'Executive Producer'], ['Tom Lassally', 'Executive Producer'], ['Glenn Lucas', 'Executive Producer'], ['Michael Flynn', 'Co-Executive Producer'], ['Tim Suhrstedt', 'Director of Photography'], ['Maher Ahmad', 'Production Designer'], ['Julia Wong', 'Editor'], ['Alix Friedberg', 'Costume Designer'], ['George S. Clinton', 'Composer'], ['Mary Vernieu', 'Casting Director'], ['Venus Kanani', 'Casting Director']]","$4,340,108 (40.1% of total gross)",2.49 (domestic box office/biggest weekend),99.8% (domestic box office/worldwide),"$7,500,000 (worldwide box office is 1.4 times production budget)","1,611 opening theaters/1,614 max. theaters, 2.8 weeks average run per theater","$13,233,108","September 4th, 2009 (Wide) by Miramax","December 22nd, 2009 by Miramax Video","R for language, sexual references and some drug use.",92 minutes,vs. DopeCreate your own comparison chart…,"Black Comedy, Confidence Men, Relationships Gone Wrong, Infidelity, Director Cameo, Directing Yourself",Original Screenplay,Black Comedy,Live Action,Contemporary Fiction,"Miramax Films, Ternion Entertainment, F+A Productions, 3 Arts Entertainment",United States,English,,,"$10,823,158","$26,000","$10,849,158",,,
139,https://www.the-numbers.com/movie/Gamer,[],"[['Brian Taylor', 'Director'], ['Mark Neveldine', 'Director'], ['Geoff Zanelli', 'Composer'], ['Robert Williamson', 'Composer'], ['Brian Taylor', 'Screenwriter'], ['Mark Neveldine', 'Screenwriter'], ['Brian Taylor', 'Executive Producer'], ['David Scott Rubin', 'Executive Producer'], ['Doobie White', 'Editor'], ['Ekkehart Pollack', 'Cinematographer'], ['Eric Reid', 'Executive Producer'], ['Fernando Villena', 'Editor'], ['James McQuaide', 'Executive Producer'], ['Mark Neveldine', 'Executive Producer'], ['Michael Paseornek', 'Executive Producer'], ['Peter Amundson', 'Editor']]","$9,156,057 (44.6% of total gross)",2.24 (domestic box office/biggest weekend),48.9% (domestic box office/worldwide),"$50,000,000 (worldwide box office is 0.8 times production budget)","2,502 opening theaters/2,502 max. theaters, 3.1 weeks average run per theater","$25,107,350","September 4th, 2009 (Wide) by Lionsgate","January 19th, 2010 by Lionsgate Home Entertainment","R for frenetic dequences of strong brutal violence throughout, sexual content, nudity and language",95 minutes,vs. DreddCreate your own comparison chart…,"Action Thriller, Video Game, Video Game Industry, Mind Control, Prison, Framed",Original Screenplay,Action,Live Action,Science Fiction,Lakeshore Entertainment,United States,English,,,"$20,534,907","$21,467,122","$42,002,029","$11,876,590","$16,933,620","$5,057,030"
140,https://www.the-numbers.com/movie/9,[],"[['Shane Acker', 'Director'], ['Pamela Pettler', 'Screenwriter']]","$10,740,446 (33.8% of total gross)",2.96 (domestic box office/biggest weekend),65.4% (domestic box office/worldwide),"$30,000,000 (worldwide box office is 1.6 times production budget)","1,661 opening theaters/2,060 max. theaters, 4.7 weeks average run per theater","$38,819,535","September 9th, 2009 (Wide) by Focus Features","December 29th, 2009 by Universal Home Entertainment",PG-13 for violence and scary images.,79 minutes,vs. The 6th DayCreate your own comparison chart…,,Original Screenplay,Adventure,Digital Animation,Fantasy,"Focus Features, Relativity Media",United States,English,,,"$31,749,894","$16,810,105","$48,559,999","$11,703,206","$17,512,672","$5,809,466"
141,https://www.the-numbers.com/movie/I-Can-Do-Bad-All-By-Myself,"['Taraji P. Henson', 'Tyler Perry']","[['Tyler Perry', 'Director'], ['Tyler Perry', 'Screenwriter']]","$23,446,785 (45.3% of total gross)",2.21 (domestic box office/biggest weekend),100.0% (domestic box office/worldwide),"$19,000,000 (worldwide box office is 2.7 times production budget)","2,255 opening theaters/2,255 max. theaters, 4.7 weeks average run per theater","$63,253,340","September 11th, 2009 (Wide) by Lionsgate","January 12th, 2010 by Lionsgate Home Entertainment","PG-13 for mature thematic material involving a sexual assault on a minor, violence, drug references and smoking.",113 minutes,vs. Austin Powers: International Man of MysteryCreate your own comparison chart…,"African Americans, Comedy Drama, Romance, Singers, Addiction, Dysfunctional Family",Based on Play,Comedy,Live Action,Contemporary Fiction,"Lionsgate, TPS Company, Reuben Cannon Productions",United States,English,,Madea,"$51,733,921",,,"$20,780,097","$21,629,765","$849,668"
142,https://www.the-numbers.com/movie/Sorority-Row,[],"[['Stewart Hendler', 'Director'], ['Josh Stolberg', 'Screenwriter'], ['Peter Goldfinger', 'Screenwriter'], ['Mike Karz', 'Producer'], ['Darrin Holender', 'Producer'], ['Mark Rosman', 'Executive Producer'], ['Jay Boberg', 'Executive Producer'], ['Josie Rosen', 'Executive Producer']]","$5,059,802 (42.3% of total gross)",2.36 (domestic box office/biggest weekend),44.8% (domestic box office/worldwide),"$12,500,000 (worldwide box office is 2.1 times production budget)","2,665 opening theaters/2,665 max. theaters, 3.0 weeks average run per theater","$14,629,543","September 11th, 2009 (Wide) by Summit Entertainment","February 23rd, 2010 by Summit Home Video","R For strong bloody violence, language, some sexuality/nudity and partying",101 minutes,vs. Escape Room: Tournament of ChampionsCreate your own comparison chart…,"Slasher Horror, Prank Gone Wrong, Fraternity/Sorority",Remake,Horror,Live Action,Contemporary Fiction,"Summit Entertainment, Karz Entertainment",United States,English,,,"$11,965,282","$14,770,515","$26,735,797","$1,682,765","$2,168,736","$485,971"
143,https://www.the-numbers.com/movie/Whiteout,"['Gabriel Macht', 'Tom Skerritt', 'Columbus Short', ""Alex O'Loughlin"", 'Shawn Doyle', 'Joel Keller', 'Jesse Todd', 'Kate Beckinsale']","[['Dominic Sena', 'Director'], ['Jon Hoeber', 'Screenwriter'], ['Erich Hoeber', 'Screenwriter'], ['Chad Hayes', 'Screenwriter'], ['Greg Rucka', 'Story Creator'], ['Carey Hayes', 'Screenwriter'], ['Steve Lieber', 'Story Creator'], ['Susan Downey', 'Producer'], ['David Gambino', 'Producer'], ['Joel Silver', 'Producer'], ['Don Carmody', 'Executive Producer'], ['Steve Richards', 'Executive Producer'], ['Greg Rucka', 'Executive Producer'], ['Richard Mirisch', 'Co-Producer'], ['Adam Kuhn', 'Co-Producer']]","$4,915,104 (47.8% of total gross)",2.09 (domestic box office/biggest weekend),83.9% (domestic box office/worldwide),"$35,000,000 (worldwide box office is 0.4 times production budget)","2,745 opening theaters/2,745 max. theaters, 2.6 weeks average run per theater","$12,563,679","September 11th, 2009 (Wide) by Warner Bros.","January 19th, 2010 by Warner Home Video","R for violence, grisly images, brief strong language and some nudity",101 minutes,vs. The WatcherCreate your own comparison chart…,Isolation Horror,Based on Comic/Graphic Novel,Thriller/Suspense,Live Action,Contemporary Fiction,"Warner Bros., Dark Castle Entertainment","Canada, France, United States","English, Russian",,,"$10,275,638","$1,979,108","$12,254,746","$4,234,943","$4,836,504","$601,561"
144,https://www.the-numbers.com/movie/Bright-Star,[],"[['Jane Campion', 'Director'], ['Jane Campion', 'Screenwriter'], ['Caroline Hewitt', 'Producer'], ['Jan Chapman', 'Producer'], ['Francois Ivernel', 'Executive Producer'], ['Cameron McCracken', 'Executive Producer'], ['Christine Langan', 'Executive Producer'], ['David M. Thompson', 'Executive Producer']]","$189,703 (4.3% of total gross)",6.21 (domestic box office/biggest weekend),25.8% (domestic box office/worldwide),"$8,500,000 (worldwide box office is 2.0 times production budget)","19 opening theaters/317 max. theaters, 4.4 weeks average run per theater","$5,434,307","September 17th, 2009 (Limited) by Apparition","January 26th, 2010 by Sony Pictures Home Entertainment","PG For thematic elements, some sensuality, brief language and incidental smoking",119 minutes,vs. GreaterCreate your own comparison chart…,"Biographical Drama, Biography, Romance, 1800s, Death of a Sibling, Relationships Gone Wrong, Medical and Hospitals, Death of a Girlfriend / Boyfriend",Based on Real Life Events,Drama,Live Action,Dramatization,"Pathe, Screen Australia, BBC Films, UK Film Council, New South Wales Film & Television Office, Hopscotch Features, Jan Chapman Films","Australia, France, United Kingdom","English, French",,,"$4,444,637","$12,775,454","$17,220,091",,,
145,https://www.the-numbers.com/movie/Cloudy-with-a-Chance-of-Meatballs,[],"[['Christopher Miller', 'Director'], ['Phil Lord', 'Director'], ['Phil Lord', 'Screenwriter'], ['Christopher Miller', 'Screenwriter'], ['Pam Marsden', 'Producer'], ['Yair Landau', 'Executive Producer'], ['Lydia Bottegoni', 'Co-Producer'], ['Chris Juen', 'Co-Producer']]","$30,304,648 (24.3% of total gross)",4.12 (domestic box office/biggest weekend),52.7% (domestic box office/worldwide),"$100,000,000 (worldwide box office is 2.4 times production budget)","3,119 opening theaters/3,119 max. theaters, 7.4 weeks average run per theater","$152,638,135","September 18th, 2009 (Wide) by Sony PicturesSeptember 18th, 2009 (IMAX) by Sony Pictures","January 5th, 2010 by Sony Pictures Home Entertainment, released as Cloudy With a Chance of Meatballs",PG For brief mild language,90 minutes,vs. Hotel TransylvaniaCreate your own comparison chart…,"3-D, Food, Inventor, IMAX: DMR, 3-D - Shot in 3-D",Based on Fiction Book/Short Story,Adventure,Digital Animation,Kids Fiction,"Columbia Pictures, Sony Pictures Animation",United States,English,"December 25th, 2009 (Wide) (Germany)
December 25th, 2009 (Wide) (Italy)
",Cloudy with a Chance of Meatballs,"$124,870,275","$111,957,402","$236,827,677","$55,189,229","$66,759,815","$11,570,586"
146,https://www.the-numbers.com/movie/Dil-Bole-Hadippa,[],[],"$351,457 (100.0% of total gross)",1.00 (domestic box office/biggest weekend),5.6% (domestic box office/worldwide),,"54 opening theaters/54 max. theaters, 1.0 weeks average run per theater","$489,687","September 18th, 2009 (Limited) by Yash Raj Films","November 3rd, 2009 by Yash Raj Video",Not Rated,,Create your own comparison chart…,,,,,,,India,Hindi,,,"$351,457","$5,944,563","$6,296,020",,,
147,https://www.the-numbers.com/movie/Informant-The,[],"[['Steven Soderbergh', 'Director'], ['Marvin Hamlisch', 'Composer'], ['Scott Z. Burns', 'Screenwriter'], ['Howard Braunstein', 'Producer'], ['Kurt Eichenwald', 'Producer']]","$10,464,314 (31.4% of total gross)",3.18 (domestic box office/biggest weekend),79.8% (domestic box office/worldwide),"$22,000,000 (worldwide box office is 1.9 times production budget)","2,505 opening theaters/2,505 max. theaters, 4.8 weeks average run per theater","$40,735,368","September 18th, 2009 (Wide) by Warner Bros., released as The Informant","February 23rd, 2010 by Warner Home Video",R for language,108 minutes,vs. PredatorsCreate your own comparison chart…,"Crime Comedy, Biography, Whistleblowers, Corporate Malfeasance, White Collar Crime, FBI, Conspiracy Theory, Mental Illness, Epilogue",Based on Factual Book/Article,Comedy,Live Action,Dramatization,Participant Media,United States,English,,,"$33,316,821","$8,454,347","$41,771,168","$6,960,821","$8,235,892","$1,275,071"
148,https://www.the-numbers.com/movie/Jennifers-Body,['Megan Fox'],"[['Mason Novick', 'Producer'], ['Daniel Dubiecki', 'Producer'], ['Jason Reitman', 'Producer'], ['Diablo Cody', 'Executive Producer'], ['Brad Van Arragon', 'Co-Producer'], ['Karyn Kusama', 'Director'], ['Diablo Cody', 'Screenwriter']]","$6,868,397 (42.4% of total gross)",2.36 (domestic box office/biggest weekend),50.7% (domestic box office/worldwide),"$16,000,000 (worldwide box office is 2.0 times production budget)","2,702 opening theaters/2,738 max. theaters, 3.2 weeks average run per theater","$19,813,060","September 18th, 2009 (Wide) by 20th Century Fox","December 29th, 2009 by Fox Home Entertainment","R for sexuality, bloody violence, language and brief drug use.",102 minutes,vs. ZombielandCreate your own comparison chart…,"Rock 'n' Roll, Musicians, Occult, Succubi, Horror Comedy, Cult Movie",Original Screenplay,Horror,Live Action,Fantasy,"Fox Atomic, Dubiecki, Novick, Ivan Reitman Production",United States,English,"October 29th, 2009 (Wide) (New Zealand)
October 27th, 2022 (Limited) (New Zealand)
",,"$16,204,793","$15,738,608","$31,943,401","$6,940,803","$8,792,256","$1,851,453"
149,https://www.the-numbers.com/movie/Love-Happens,['Jennifer Aniston'],"[['Brandon Camp', 'Director'], ['Brandon Camp', 'Screenwriter'], ['Mike Thompson', 'Screenwriter'], ['Scott Stuber', 'Producer'], ['Mike Thompson', 'Producer'], ['J. Miles Dale', 'Executive Producer'], ['Rick Solomon', 'Executive Producer'], ['Ryan Kavanaugh', 'Executive Producer']]","$8,057,010 (35.1% of total gross)",2.85 (domestic box office/biggest weekend),63.6% (domestic box office/worldwide),"$18,000,000 (worldwide box office is 2.0 times production budget)","1,898 opening theaters/1,922 max. theaters, 4.8 weeks average run per theater","$28,078,668","September 18th, 2009 (Wide) by Universal","February 2nd, 2010 by Universal Home Entertainment",PG-13 for some language including sexual references,119 minutes,vs. Battle of the YearCreate your own comparison chart…,"Romance, Romantic Drama, Dating After the Death of a Romantic Partner, Widow/Widower, In-Laws / Future In-Laws, Writing and Writers, Self-help movement, Inspirational Speaker, Set in Seattle, WA, Death of a Son or Daughter, Depression",Original Screenplay,Drama,Live Action,Contemporary Fiction,"Universal Pictures, Relativity Media, Stuber Pictures, Camp/Thompson Productions",United States,English,,,"$22,965,110","$13,167,904","$36,133,014","$8,503,135","$8,950,497","$447,362"
